Timestamp,LogPhase,Current Mode,Expected MCU Version,Actual MCU Version,Temperature_Inlet,Temperature_Outlet,Heater_PWM,Pressure1,Pressure2,Pressure3,Pressure4,Pressure5,Pressure6,Pressure7,Conductivity1,Conductivity2,Conductivity3,Bubble1_Status,Bubble2_Status,Temperature C1/T1,Temperature T2,Temperature T3,Temperature T4,Temperature C2/T5,Skin Temperature 1,Skin Temperature 2,Skin Temperature 3,Skin Temperature 4,Flow Sensor,Pump1_Ticks,NTC_1,NTC_2,NTC_3,NTC_4,NTC_5,NTC_6,Load Cell Raw,Load Cell Ref,Load Cell Relative,Volume Calculated
2026-03-02 09:27:36,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.6134,36.5247,25.72,1015.0586,1013.132,1012.5528,1010.2408,1012.9997,1014.7256,1017.5018,1.37451,1.41305,1.45343,0,0,36.6949,37.1147,37.2093,37.2599,37.7256,33.7881,34.1082,34.1408,34.3984,127.69,222.8,36.6724,37.5483,38.1729,38.8083,39.1908,39.5531,2058.35,2048.0,10.3535,0.5575
2026-03-02 09:27:38,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.051,37.02,26.58,1014.7981,1013.4525,1012.1496,1010.138,1012.3075,1013.8914,1016.2749,1.37177,1.41928,1.45217,0,0,35.9041,36.7923,36.5856,37.2192,37.2765,33.9887,34.3987,33.715,34.5936,126.355,227.2,36.7678,37.2415,37.6905,38.408,38.8319,39.5759,2054.04,2048.0,6.0406,0.5653
2026-03-02 09:27:40,PHASE_1,RUNNING,v2.4.1,v2.4.1,37.4898,37.7511,26.11,1014.7603,1012.224,1012.714,1010.6075,1013.3963,1013.9053,1016.5342,1.37661,1.40049,1.45255,0,0,36.8949,36.9732,37.4189,37.3108,37.7207,34.0039,34.0947,34.5181,35.0652,129.455,233.4,36.7891,37.5361,37.9191,38.6472,38.9478,39.422,2037.81,2048.0,-10.1875,0.5852
2026-03-02 09:27:42,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.2703,37.2649,25.66,1014.9933,1013.1926,1011.8533,1010.2663,1012.9383,1014.2513,1016.7303,1.38125,1.42686,1.46654,0,0,35.9969,36.7961,36.7799,37.4351,37.8282,34.2819,34.4588,34.622,34.888,126.731,237.9,36.3376,36.7865,38.0204,38.5667,39.0801,39.4239,2045.6,2048.0,-2.4017,0.5936
2026-03-02 09:27:44,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.598,36.8325,23.48,1014.0693,1011.8517,1012.8428,1010.6566,1013.8758,1014.0571,1015.9034,1.36883,1.42761,1.46083,0,0,36.4448,37.1078,36.5886,37.6595,37.5301,34.4325,34.1405,34.8387,34.4103,132.556,242.8,36.7133,37.1488,37.7816,38.3413,38.9751,39.8438,2034.76,2048.0,-13.2446,0.6068
2026-03-02 09:27:46,PHASE_1,RUNNING,v2.4.1,v2.4.1,37.081,37.3513,29.39,1014.3063,1011.7776,1011.9922,1011.2959,1012.9809,1014.5939,1016.0416,1.38115,1.42708,1.46433,0,0,37.1826,37.0383,37.2281,37.709,38.0539,34.1477,33.8617,33.98,34.8932,128.573,247.3,36.5643,37.0932,37.6249,38.3229,39.0251,39.396,2040.17,2048.0,-7.8299,0.621
2026-03-02 09:27:48,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.0175,37.0281,22.15,1014.0578,1011.696,1012.2846,1010.8554,1014.4338,1014.6895,1015.1756,1.37613,1.41993,1.488,0,0,36.3998,36.8798,36.9683,37.519,37.5784,34.0726,34.4358,34.3521,34.6889,130.833,251.6,36.4813,36.8083,37.4554,38.3201,39.0049,39.5894,2035.68,2048.0,-12.3176,0.6284
2026-03-02 09:27:50,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.6437,36.7526,26.7,1013.4723,1011.3645,1011.8775,1011.8495,1014.5336,1014.2539,1016.6295,1.39331,1.42372,1.49299,0,0,35.6822,35.9345,36.7076,36.7962,37.4675,33.8205,33.58,34.3037,34.1767,126.846,256.4,36.2646,36.823,37.5206,38.5478,38.8287,39.3382,2031.98,2048.0,-16.0176,0.6403
2026-03-02 09:27:52,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.7626,37.3215,25.46,1013.382,1010.9358,1011.9689,1011.311,1015.1057,1014.2604,1016.3535,1.39225,1.40825,1.50802,0,0,36.889,37.019,36.9136,37.6754,37.6641,34.1521,33.9864,34.7575,34.5113,129.497,260.7,36.9892,36.6956,37.4535,37.9929,38.9964,39.5529,2027.05,2048.0,-20.947,0.6504
2026-03-02 09:27:54,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.4282,37.1884,21.76,1014.1231,1011.3787,1012.346,1012.5612,1014.9695,1013.8043,1015.4616,1.38718,1.43553,1.51412,0,0,36.6409,36.7267,37.241,36.8778,37.4012,34.4996,34.1764,34.3758,35.2302,130.595,265.3,36.8486,36.6048,37.5709,38.1276,39.1105,39.4899,2039.11,2048.0,-8.8852,0.6646
2026-03-02 09:27:56,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.7061,37.0019,23.37,1012.9542,1011.2924,1011.6942,1012.0724,1014.6358,1013.5259,1014.7066,1.385,1.4095,1.49196,0,0,36.3436,36.4566,36.6803,37.281,37.4689,33.4346,33.6593,33.9957,34.071,128.901,270.4,36.6597,36.8024,37.721,37.7838,38.6587,39.1481,2023.13,2048.0,-24.8722,0.677
2026-03-02 09:27:58,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.1329,36.3553,25.12,1012.6016,1011.7655,1011.953,1011.6792,1015.2425,1014.1501,1014.2305,1.40867,1.4117,1.51865,0,0,35.8583,35.982,36.4026,36.8711,36.9883,33.8732,33.7014,34.9061,34.4554,128.436,274.9,36.9425,36.9814,37.1563,37.9711,38.7412,39.7414,2020.64,2048.0,-27.3591,0.6878
2026-03-02 09:28:00,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.5174,37.9097,25.32,1012.7702,1010.1408,1012.1027,1012.8352,1014.6397,1013.8996,1014.5123,1.38914,1.41605,1.48856,0,0,36.0975,36.6244,37.2026,37.6646,37.8755,33.7187,34.2614,34.583,35.2388,127.302,280.6,36.8428,36.7065,37.6547,38.3252,38.9863,39.291,2020.71,2048.0,-27.2868,0.7025
2026-03-02 09:28:02,PHASE_1,RUNNING,v2.4.1,v2.4.1,37.1512,37.7182,25.89,1012.8246,1011.3323,1013.4026,1013.0157,1014.6603,1014.0172,1014.5136,1.40752,1.41136,1.49755,0,0,36.1782,36.7709,37.2147,37.3827,37.391,33.8531,33.7165,34.6459,33.7242,130.399,285.9,37.0834,37.1769,37.4751,38.0608,38.6858,39.3792,2018.16,2048.0,-29.8399,0.7128
2026-03-02 09:28:04,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.8079,36.6299,27.53,1012.0126,1010.4844,1012.3732,1012.7532,1015.0588,1012.8293,1013.2762,1.40886,1.4025,1.51814,0,0,36.0175,36.3368,36.2854,37.2461,37.1486,34.1732,33.5372,34.123,34.6272,126.652,291.5,36.9471,36.5658,36.9874,37.6515,38.7826,39.3168,2016.77,2048.0,-31.2348,0.7294
2026-03-02 09:28:06,PHASE_1,RUNNING,v2.4.1,v2.4.1,36.5786,37.6804,28.91,1011.5409,1011.588,1012.8127,1013.3992,1014.8384,1013.6157,1013.9591,1.41472,1.40561,1.52307,0,0,36.6305,37.1489,36.8099,37.3611,37.4757,34.3945,33.7708,34.5849,34.5988,127.203,296.4,36.9941,37.3402,37.1986,38.0854,38.43,38.9792,2013.15,2048.0,-34.8457,0.7425
2026-03-02 09:28:08,PHASE_1,RUNNING,v2.4.1,v2.4.1,37.2934,37.1747,27.47,1011.6921,1011.1571,1013.3474,1013.6058,1015.1189,1013.2007,1013.91,1.42171,1.41788,1.5125,0,0,36.4247,37.1472,37.4114,37.9984,37.4779,34.2047,33.9706,34.2574,34.7905,126.277,300.2,37.0854,37.073,37.3551,37.6761,38.403,39.3237,2021.45,2048.0,-26.5475,0.7523
2026-03-02 09:28:10,PHASE_1,RUNNING,v2.4.1,v2.4.1,37.0499,37.2669,27.37,1011.1402,1011.4134,1014.2048,1013.7794,1015.3481,1012.4658,1013.5156,1.42953,1.40737,1.52121,0,0,36.8085,37.0411,37.6038,37.4459,37.6541,33.7372,34.6385,34.403,34.813,123.835,304.7,37.2094,37.2329,37.5304,37.6399,38.1366,39.0089,2007.37,2048.0,-40.6322,0.7603
2026-03-02 09:28:12,PHASE_2,RUNNING,v2.4.1,v2.4.1,37.3867,37.4291,27.83,1011.2579,1010.9116,1014.4431,1012.7314,1014.5933,1011.791,1013.35,1.42819,1.41241,1.50391,0,0,36.892,36.6558,37.211,37.488,37.9411,34.3839,34.0097,34.0206,34.9676,123.984,304.7,37.5871,37.384,37.2391,37.545,38.6433,39.1148,2010.84,2048.0,-37.1592,0.7618
2026-03-02 09:28:14,PHASE_2,RUNNING,v2.4.1,v2.4.1,37.2634,38.0289,27.88,1010.5753,1011.8264,1014.871,1013.8518,1014.8794,1012.2264,1012.8108,1.43179,1.38674,1.49933,0,0,36.7734,37.0869,37.0913,37.6666,37.9049,34.3439,34.5041,34.4071,34.6444,125.899,304.7,37.2611,37.0994,37.4234,37.761,38.1709,38.8263,2010.09,2048.0,-37.9084,0.761
2026-03-02 09:28:16,PHASE_2,RUNNING,v2.4.1,v2.4.1,37.3289,37.6222,26.49,1011.9218,1011.876,1015.2511,1013.0203,1014.4922,1012.936,1013.056,1.41368,1.39507,1.5248,0,0,36.8546,36.9102,37.2522,37.1794,37.832,33.932,34.3248,34.6507,34.6183,121.412,304.7,37.3485,37.5244,37.4148,37.7163,38.7769,39.0578,2011.89,2048.0,-36.106,0.7613
2026-03-02 09:28:18,PHASE_2,RUNNING,v2.4.1,v2.4.1,37.1457,36.8314,30.11,1011.4968,1010.8992,1015.9275,1013.6108,1014.0985,1012.0264,1012.5885,1.43939,1.40381,1.49297,0,0,36.5768,36.3943,37.0182,37.3997,37.5179,34.4861,33.9683,34.7939,34.674,121.363,304.7,37.1468,36.9764,37.9016,37.4341,37.7539,38.9049,2010.66,2048.0,-37.3426,0.7624
2026-03-02 09:28:20,PHASE_2,RUNNING,v2.4.1,v2.4.1,37.0929,37.4418,28.1,1011.3869,1012.9613,1015.6559,1014.5874,1014.0833,1011.5695,1012.6264,1.44319,1.37585,1.50144,0,0,36.3623,36.7191,36.7104,37.4881,37.421,34.5909,34.4874,34.3186,34.2798,120.182,304.7,37.4658,37.2649,37.3727,37.8767,38.2292,38.6258,2001.07,2048.0,-46.9296,0.7622
2026-03-02 09:28:22,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.1185,37.0845,29.96,1011.4724,1011.3927,1014.9636,1013.8796,1013.3972,1011.1156,1012.7616,1.43537,1.38049,1.50561,0,0,36.5807,36.1654,37.054,37.3389,37.7926,33.9833,33.1751,34.8971,34.4654,116.23,304.7,37.467,37.9321,37.5095,38.1009,37.8746,39.2623,2004.39,2048.0,-43.6123,0.7604
2026-03-02 09:28:24,PHASE_2,RUNNING,v2.4.1,v2.4.1,37.0094,37.5446,28.46,1011.4514,1012.9075,1015.7076,1013.8789,1014.3003,1010.9229,1012.4522,1.44142,1.39453,1.51125,0,0,36.4343,36.9538,37.1241,37.432,37.6808,34.6855,34.1048,34.2293,34.5738,119.271,304.7,37.5905,37.6174,37.5225,37.9016,37.9848,38.5688,2012.04,2048.0,-35.9592,0.7614
2026-03-02 09:28:26,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.5941,37.2488,29.02,1011.3424,1012.7792,1016.6976,1013.3491,1013.4059,1010.7208,1013.6744,1.44454,1.37078,1.48632,0,0,36.2775,36.3968,36.1292,36.8102,37.289,34.4532,34.548,34.6085,34.8916,118.451,304.7,37.7012,37.623,37.2173,37.9472,38.1113,38.5882,2002.14,2048.0,-45.8568,0.7611
2026-03-02 09:28:28,PHASE_2,RUNNING,v2.4.1,v2.4.1,37.0101,37.5647,33.37,1012.2662,1013.1746,1015.8374,1012.5226,1013.2291,1010.4986,1012.5852,1.45972,1.38739,1.48558,0,0,36.5888,37.0167,37.2772,37.9177,37.7497,33.8991,33.7599,34.4521,34.5226,115.293,304.7,37.1517,37.7912,37.7054,37.9129,38.2653,38.3144,1993.25,2048.0,-54.7479,0.7599
2026-03-02 09:28:30,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.2568,36.5144,28.34,1011.8965,1013.9956,1016.2931,1013.1692,1012.8396,1011.0423,1012.5768,1.4728,1.36802,1.47374,0,0,36.2294,36.4414,36.4538,37.006,36.6331,33.6996,34.0981,34.1461,34.9019,113.501,304.7,37.3672,37.7193,38.1635,38.0884,38.3137,38.6215,1995.78,2048.0,-52.2224,0.7611
2026-03-02 09:28:32,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.6764,36.8599,32.61,1012.0972,1013.791,1015.7412,1012.7937,1013.1685,1010.4202,1013.2421,1.45886,1.35477,1.46892,1,1,36.3418,36.4176,36.7765,37.319,37.5983,34.006,34.1405,33.9742,33.7985,114.199,304.7,37.4686,37.6357,37.8548,37.8157,38.0311,38.6368,1998.68,2048.0,-49.3197,0.7624
2026-03-02 09:28:34,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.7195,37.6938,35.13,1012.5151,1014.1891,1016.1734,1012.9546,1012.3683,1011.0787,1014.3078,1.47876,1.34702,1.48396,0,0,36.7697,37.1328,37.3643,37.4749,38.1754,34.1692,33.7833,34.4506,34.3885,111.67,304.7,36.9867,37.3702,38.073,38.0661,38.2324,38.7106,2003.4,2048.0,-44.6013,0.7616
2026-03-02 09:28:36,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.5579,37.3062,33.95,1013.0985,1014.4633,1016.217,1012.0909,1012.5069,1011.1988,1013.5733,1.44619,1.35971,1.46289,0,0,36.7563,37.1276,37.1704,37.4198,38.0204,33.8072,34.3205,34.3519,34.7936,114.333,304.7,36.9727,37.6812,37.7176,38.0659,38.0499,38.8839,2000.45,2048.0,-47.5466,0.7613
2026-03-02 09:28:38,PHASE_2,RUNNING,v2.4.1,v2.4.1,37.0601,37.9038,34.14,1012.6692,1014.9274,1016.5129,1012.6203,1012.0845,1010.3416,1013.9923,1.46005,1.34373,1.43463,0,0,36.3504,37.0553,37.2413,37.9167,37.9004,33.5082,33.9856,34.7223,34.7243,112.538,309.5,37.0522,37.9447,38.177,37.8912,37.8925,38.3697,1996.43,2048.0,-51.5655,0.7747
2026-03-02 09:28:40,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.8269,37.2788,32.84,1013.1868,1014.1691,1015.8236,1011.9673,1012.0032,1010.1219,1013.811,1.467,1.36078,1.44201,0,1,36.6736,36.7123,37.3148,37.0164,37.9857,34.2533,33.9302,34.7921,35.0274,110.606,314.3,36.8839,38.1995,37.9921,38.8529,38.1122,38.3716,1991.99,2048.0,-56.0143,0.7864
2026-03-02 09:28:42,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.2177,37.2078,34.07,1013.6421,1014.4145,1016.1309,1011.8063,1011.0028,1010.735,1014.01,1.47031,1.35271,1.42907,0,0,36.6085,36.9993,37.3783,37.809,37.6465,34.0194,33.7601,34.1084,34.8971,112.662,319.4,36.8286,37.9618,38.3023,38.0535,38.2726,38.5561,2001.15,2048.0,-46.8543,0.7992
2026-03-02 09:28:44,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.3433,36.2125,37.87,1014.0381,1014.7605,1015.3122,1012.3614,1010.5666,1011.1644,1015.0838,1.46743,1.35233,1.42846,0,0,36.0004,36.3343,36.9965,37.4181,36.8129,33.5707,34.0053,34.5077,34.2558,110.232,324.1,37.0453,38.0016,38.2063,38.3086,38.1077,38.4255,2007.14,2048.0,-40.8613,0.8102
2026-03-02 09:28:46,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.9252,37.6281,36.08,1014.7407,1014.738,1015.2143,1011.1556,1011.2585,1011.5039,1014.8851,1.4714,1.35699,1.43923,0,0,37.0393,36.9248,37.9071,37.5711,38.2135,33.6167,34.1022,34.6655,34.3017,112.985,329.6,36.9722,38.06,38.158,38.3278,38.4041,38.7275,2000.44,2048.0,-47.5633,0.8257
2026-03-02 09:28:48,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.1572,37.0197,37.79,1014.3507,1015.0639,1015.7415,1011.1596,1010.9299,1011.1894,1015.0658,1.45355,1.35797,1.41709,0,0,36.1471,36.527,36.6321,37.0839,37.6135,33.9662,33.88,34.4349,34.4122,108.047,335.0,36.6998,37.8464,38.1912,38.5777,38.7104,38.4089,1997.61,2048.0,-50.3868,0.8363
2026-03-02 09:28:50,PHASE_2,RUNNING,v2.4.1,v2.4.1,37.1277,37.3395,39.87,1015.2943,1015.1619,1014.6609,1010.1881,1011.9591,1012.043,1015.7946,1.46334,1.34269,1.40683,1,0,36.4255,37.147,37.3387,37.353,37.4531,33.7567,33.3192,34.4607,34.5322,111.836,339.8,36.6559,37.8009,38.3814,38.5322,38.2108,38.7046,2000.31,2048.0,-47.691,0.8505
2026-03-02 09:28:52,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.7961,37.3703,40.03,1015.1669,1014.5875,1015.1768,1009.9563,1010.6872,1011.622,1015.7396,1.463,1.35117,1.41331,1,0,36.0328,37.159,37.1971,37.9022,37.4219,34.4768,34.6731,34.4819,34.5708,110.24,344.2,36.5159,37.3689,38.0887,38.7892,38.6256,38.4599,2003.9,2048.0,-44.0994,0.8611
2026-03-02 09:28:54,PHASE_2,RUNNING,v2.4.1,v2.4.1,35.576,36.9638,37.87,1015.7651,1014.845,1013.9544,1010.6264,1011.724,1011.7344,1015.473,1.45486,1.33142,1.4136,1,0,36.3763,36.4325,36.6733,36.5877,37.0935,33.3485,34.6109,34.6268,34.6265,113.298,349.9,36.6437,37.741,38.4176,38.8502,38.7353,38.745,2000.09,2048.0,-47.9143,0.873
2026-03-02 09:28:56,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.4157,37.689,40.89,1015.9599,1015.0035,1014.544,1010.5363,1010.9598,1011.2885,1016.5657,1.45432,1.35014,1.41336,0,0,36.1859,37.0147,37.3062,37.7422,37.7338,33.6626,33.7991,33.9322,34.3419,109.759,355.6,36.4813,37.358,38.0164,39.0447,38.7562,38.499,2006.43,2048.0,-41.5661,0.8884
2026-03-02 09:28:58,PHASE_2,RUNNING,v2.4.1,v2.4.1,35.973,36.942,42.51,1015.4571,1014.7771,1014.4441,1010.4088,1011.0751,1012.4348,1015.8682,1.45246,1.33876,1.42122,0,0,36.4755,36.8688,36.8746,37.3179,37.8292,33.9209,34.0674,34.7829,34.6307,114.333,359.8,36.6738,37.162,38.4105,38.902,38.7768,38.7313,2001.52,2048.0,-46.4787,0.901
2026-03-02 09:29:00,PHASE_2,RUNNING,v2.4.1,v2.4.1,35.7918,37.7155,44.5,1015.1289,1014.0988,1014.068,1010.3827,1011.1584,1012.1741,1016.5101,1.46742,1.33913,1.42193,0,0,36.5747,36.936,36.7709,37.2853,37.7508,34.1669,34.8147,34.8462,34.2322,115.453,365.3,36.4337,37.3189,37.9186,38.5011,38.9934,38.6352,2004.11,2048.0,-43.8867,0.9138
2026-03-02 09:29:02,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.1871,37.0715,38.82,1014.4045,1013.7073,1013.175,1010.0434,1011.5941,1013.1096,1016.3645,1.4674,1.35187,1.38566,0,0,36.6111,37.2236,37.2661,37.5284,37.3178,33.8024,34.0294,34.2218,34.5605,111.835,370.4,36.3072,36.9795,37.8878,38.5713,38.8075,38.8194,2004.57,2048.0,-43.4309,0.9248
2026-03-02 09:29:04,PHASE_2,RUNNING,v2.4.1,v2.4.1,35.9777,37.333,42.12,1015.0626,1014.0329,1013.0238,1010.4258,1012.1511,1012.9108,1016.3306,1.47649,1.3351,1.38938,1,0,36.0785,36.4167,36.7071,37.2611,37.6441,34.2939,34.0739,34.3479,35.1639,119.031,376.4,36.1745,37.165,38.4104,38.6946,38.7534,39.018,2001.69,2048.0,-46.3052,0.9408
2026-03-02 09:29:06,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.5315,37.3002,41.23,1015.3876,1014.0788,1012.9541,1010.3144,1012.1914,1013.3717,1016.9248,1.44335,1.35193,1.38514,0,0,36.7979,37.0105,37.1609,36.9171,37.2367,34.7258,33.7804,34.5844,34.2231,113.382,381.3,36.5963,37.2188,38.1541,38.7507,38.8379,39.0273,2008.09,2048.0,-39.9123,0.9527
2026-03-02 09:29:08,PHASE_2,RUNNING,v2.4.1,v2.4.1,36.3477,37.2729,41.35,1015.8599,1013.6218,1012.6508,1009.314,1012.9874,1013.2483,1016.3581,1.47347,1.34317,1.37544,0,0,36.471,36.4991,36.5414,36.9422,37.5864,33.7529,34.445,34.123,34.0937,115.723,386.0,36.8359,36.886,38.0065,38.6517,38.9422,39.2453,2017.83,2048.0,-30.1708,0.9649
2026-03-02 09:29:10,PHASE_2,RUNNING,v2.4.1,v2.4.1,35.5115,37.1637,41.46,1015.5957,1013.5561,1012.5337,1009.9145,1012.5468,1013.2664,1016.9284,1.45554,1.34096,1.38399,0,0,36.6208,37.202,36.806,37.7352,38.2603,33.8785,34.127,34.3515,34.8542,115.305,390.5,36.8992,37.5934,37.9942,38.2037,39.0055,39.1356,2012.53,2048.0,-35.4719,0.9765
2026-03-02 09:29:12,PHASE_2,HEATING,v2.4.1,v2.4.1,36.7193,38.4263,85.33,1015.2832,1012.5263,1012.8768,1010.9301,1012.9529,1014.5719,1016.5098,1.4575,1.34155,1.37382,0,0,36.3916,36.8756,37.1936,37.4013,37.7357,34.4852,34.8757,34.5429,34.4619,116.373,394.8,36.9317,37.0047,37.8611,38.6155,39.3753,39.3364,2009.6,2048.0,-38.4027,0.9878
2026-03-02 09:29:14,PHASE_2,HEATING,v2.4.1,v2.4.1,35.9991,42.6784,85.56,1014.8402,1012.3933,1013.0546,1010.5132,1013.6914,1013.7322,1017.1316,1.44301,1.34079,1.3964,0,0,36.4654,36.2966,37.5306,37.3015,37.7146,33.8567,34.0795,34.4825,34.3906,115.924,400.5,36.7098,37.1512,37.6873,38.6769,38.58,39.1246,2014.74,2048.0,-33.2619,1.0012
2026-03-02 09:29:16,PHASE_2,HEATING,v2.4.1,v2.4.1,36.14,46.7298,87.46,1014.9532,1012.2409,1012.3259,1010.6912,1013.7014,1014.091,1016.7268,1.43942,1.3607,1.39868,0,0,35.9876,36.6067,37.159,36.8475,37.636,34.1448,33.8291,34.1025,34.8199,121.804,404.9,36.938,37.1358,37.7465,38.7536,39.0875,39.1995,2014.98,2048.0,-33.0211,1.0116
2026-03-02 09:29:18,PHASE_2,HEATING,v2.4.1,v2.4.1,36.038,51.8999,81.88,1014.5539,1011.929,1011.9877,1011.2125,1013.2464,1013.936,1016.0971,1.42997,1.36641,1.39242,0,0,36.4804,37.1876,36.8005,36.8971,37.1965,33.747,34.0581,33.8944,34.7728,118.558,409.2,37.1707,36.947,37.7136,38.8212,39.6244,39.5014,2027.86,2048.0,-20.136,1.0223
2026-03-02 09:29:20,PHASE_2,HEATING,v2.4.1,v2.4.1,35.5555,56.3824,87.2,1014.3083,1011.6401,1012.4274,1010.1191,1014.273,1014.9858,1015.8388,1.42793,1.38301,1.38382,0,0,36.5179,36.6548,36.9367,37.5124,37.6428,33.8793,34.0981,34.6802,34.4129,120.846,414.0,37.3705,36.9775,37.5207,38.2964,39.3241,39.508,2022.73,2048.0,-25.2722,1.0347
2026-03-02 09:29:22,PHASE_2,HEATING,v2.4.1,v2.4.1,36.2059,62.1256,89.75,1014.764,1011.0806,1011.8529,1011.0702,1014.6412,1014.5628,1015.8459,1.4281,1.37095,1.38866,0,0,36.3368,36.6752,37.3599,37.6525,37.5242,34.0959,34.4528,34.0907,34.603,121.935,419.5,37.0206,36.7412,37.6,38.7504,39.3274,39.5449,2027.34,2048.0,-20.6589,1.049
2026-03-02 09:29:24,PHASE_2,HEATING,v2.4.1,v2.4.1,36.4285,65.0216,89.71,1014.5841,1011.1426,1012.1559,1011.0684,1013.9144,1014.1698,1015.961,1.42455,1.37892,1.40608,0,0,36.4503,36.7842,37.1167,37.4951,37.2976,33.556,33.7575,34.5966,34.8137,121.714,424.4,37.1503,36.895,37.3367,38.0356,39.0222,39.6101,2026.51,2048.0,-21.4927,1.0608
2026-03-02 09:29:26,PHASE_2,HEATING,v2.4.1,v2.4.1,35.6702,70.217,77.74,1014.1158,1011.452,1012.4698,1011.7035,1014.8528,1014.523,1015.3224,1.41635,1.3673,1.40493,0,0,36.0891,36.2263,36.8842,37.2089,37.7339,33.7177,34.1794,34.3431,34.7028,122.432,430.3,36.939,36.8897,37.6497,38.1374,38.5848,39.48,2034.55,2048.0,-13.4457,1.0752
2026-03-02 09:29:28,PHASE_2,HEATING,v2.4.1,v2.4.1,35.5092,75.2828,87.31,1013.3012,1010.3284,1012.1808,1011.9244,1014.4302,1014.43,1015.114,1.4227,1.3601,1.40132,0,0,36.809,36.7678,36.9243,37.3246,37.9831,34.2847,34.4052,34.3257,34.6978,121.381,435.3,37.5361,36.9792,37.5747,38.2886,38.9128,39.2635,2035.46,2048.0,-12.5375,1.0883
2026-03-02 09:29:30,PHASE_2,HEATING,v2.4.1,v2.4.1,36.4564,78.9691,82.58,1013.3779,1011.0919,1012.447,1011.7073,1015.2855,1014.4171,1015.4104,1.41956,1.36927,1.39748,0,0,35.9254,36.8836,37.075,37.7904,37.5409,34.804,34.2883,34.4569,34.5023,128.12,440.1,37.2398,37.0758,36.7824,38.1209,38.9948,39.97,2030.91,2048.0,-17.0912,1.1004
2026-03-02 09:29:32,PHASE_2,HEATING,v2.4.1,v2.4.1,36.1953,85.2417,80.72,1013.1856,1010.6758,1012.4991,1012.7025,1014.5833,1013.8579,1014.7837,1.42973,1.36783,1.41278,0,0,36.6764,37.0879,37.573,37.4595,37.8245,34.138,33.7741,34.4503,34.3392,128.125,445.7,37.3646,37.1664,36.919,38.0707,39.1366,39.7348,2025.57,2048.0,-22.4322,1.1149
2026-03-02 09:29:34,PHASE_2,HEATING,v2.4.1,v2.4.1,35.8707,88.472,84.36,1012.8182,1010.7199,1012.1249,1012.1178,1014.5413,1014.3126,1014.1508,1.40375,1.37502,1.42204,0,0,35.9992,36.611,36.9588,36.8848,37.2268,34.5213,34.7301,34.6411,34.2908,127.844,450.6,37.5156,37.4871,37.2675,37.8089,38.5986,39.6708,2037.35,2048.0,-10.6546,1.1267
2026-03-02 09:29:36,PHASE_2,HEATING,v2.4.1,v2.4.1,35.9326,94.0116,83.19,1012.0726,1010.8307,1013.2421,1013.1754,1015.276,1013.8653,1014.2872,1.40946,1.36676,1.43327,0,0,36.7122,36.8192,37.4406,37.1137,38.1112,34.2627,34.4374,34.5855,34.8007,126.08,455.1,37.6939,37.629,37.627,38.501,38.9085,39.1299,2040.4,2048.0,-7.5953,1.1382
2026-03-02 09:29:38,PHASE_2,HEATING,v2.4.1,v2.4.1,36.5717,92.3061,85.17,1012.3775,1010.6081,1013.6522,1012.5,1015.3898,1013.7356,1013.7349,1.40557,1.38128,1.44121,0,0,36.7631,37.1247,37.1567,37.1136,37.3006,34.4672,33.901,34.2115,34.8757,131.143,459.9,37.7983,37.2788,37.6813,38.1154,38.8785,39.3719,2041.61,2048.0,-6.3926,1.1487
2026-03-02 09:29:40,PHASE_2,HEATING,v2.4.1,v2.4.1,36.0252,87.1568,80.94,1011.8286,1010.105,1013.4186,1013.4495,1015.276,1013.2164,1013.7014,1.39031,1.39956,1.46907,1,0,35.9518,36.4849,36.508,36.9957,37.4043,33.8482,34.0378,34.2459,34.3265,133.063,464.7,37.5894,37.8051,37.3341,38.0252,38.5545,39.3009,2043.89,2048.0,-4.1058,1.1647
